Time,Date,Temp,Humidity,CO2,Air Quality,Nox,CO,Dust,Pressure,Altitude,Lat,Lon
11:11:04,18-12-2020,29,44,0.63,0.04,0.17,0.04,174.42,98108,285.99,21.245005,81.644005
11:11:25,18-12-2020,29,42,0.56,0.05,0.13,0.04,201.64,98105,285.99,21.245012,81.644012
11:11:46,18-12-2020,30,41,0.56,0.05,0.13,0.03,210.38,98103,286.16,21.245016,81.644028
11:12:07,18-12-2020,31,40,0.55,0.05,0.12,0.04,209.3,98107,285.99,21.245041,81.644012
11:12:28,18-12-2020,31,39,0.54,0.05,0.12,0.04,266.21,98100,286.16,21.245022,81.644043
11:12:52,18-12-2020,32,38,0.55,0.05,0.12,0.03,260.44,98112,285.64,21.245001,81.644028
11:13:16,18-12-2020,32,36,0.55,0.04,0.13,0.02,269.97,98119,284.71,21.245001,81.644028
11:13:41,18-12-2020,33,36,0.55,0.04,0.12,0.03,276.1,98122,284.11,21.245001,81.644012
11:14:06,18-12-2020,33,35,0.55,0.05,0.12,0.03,239.76,98119,284.62,21.245001,81.644005
11:14:30,18-12-2020,33,35,0.55,0.04,0.12,0.03,230.93,98123,284.45,21.245007,81.644005
11:14:55,18-12-2020,33,36,0.54,0.05,0.12,0.04,231.35,98127,284.28,21.245014,81.644012
11:15:19,18-12-2020,32,36,0.54,0.04,0.12,0.03,235.77,98123,284.62,21.245008,81.644028
11:15:44,18-12-2020,32,37,0.54,0.05,0.12,0.04,244.47,98127,284.28,21.244999,81.644035
11:16:09,18-12-2020,31,38,0.54,0.04,0.12,0.03,228.54,98123,284.02,21.245001,81.644043
11:16:33,18-12-2020,31,38,0.54,0.05,0.12,0.04,240,98131,283.76,21.245008,81.644043
11:16:58,18-12-2020,32,38,0.54,0.05,0.12,0.04,238.05,98121,284.36,21.245016,81.644043
11:17:22,18-12-2020,32,37,0.54,0.05,0.12,0.04,225.81,98125,284.28,21.245007,81.644028
11:17:47,18-12-2020,33,37,0.55,0.05,0.12,0.04,234.22,98119,284.53,21.244984,81.643982
11:18:12,18-12-2020,34,35,0.55,0.05,0.12,0.03,243.53,98127,284.02,21.244993,81.643997
11:18:36,18-12-2020,34,34,0.55,0.05,0.13,0.04,240.43,98131,283.34,21.245001,81.644012
11:19:01,18-12-2020,35,33,0.57,0.05,0.13,0.03,253.23,98128,283.51,21.245008,81.644035
11:19:25,18-12-2020,35,33,0.56,0.05,0.12,0.04,232,98128,285.99,21.245005,81.644028
11:19:50,18-12-2020,35,33,0.55,0.05,0.13,0.03,218.87,98124,284.53,21.245001,81.644012
11:20:15,18-12-2020,34,34,0.54,0.04,0.12,0.04,218.66,98131,284.11,21.244984,81.643982
11:20:39,18-12-2020,34,34,0.55,0.06,0.12,0.03,223.36,98129,283.68,21.244972,81.643959
11:21:04,18-12-2020,33,35,0.56,0.04,0.13,0.04,221.73,98127,284.96,21.244951,81.643936
11:21:28,18-12-2020,34,35,0.56,0.04,0.13,0.03,231.7,98131,283.51,21.244963,81.643951
17:17:13,18-12-2020,26,48,0.68,0.06,0.19,0.04,258.4,97881,305.31,21.245016,81.644089
17:17:34,18-12-2020,27,48,0.6,0.06,0.15,0.03,313.06,97877,305.14,21.24502,81.644073
17:17:55,18-12-2020,26,48,0.58,0.05,0.14,0.04,295.2,97877,306,21.245031,81.644081
17:18:16,18-12-2020,26,48,0.56,0.05,0.14,0.04,242.01,97878,305.57,21.245037,81.644089
17:18:37,18-12-2020,26,48,0.57,0.04,0.14,0.03,236.55,97876,305.48,21.245035,81.644081
17:19:01,18-12-2020,26,48,0.56,0.05,0.13,0.04,223.85,97884,305.65,21.245029,81.644081
17:19:25,18-12-2020,26,49,0.57,0.04,0.14,0.04,225.77,97873,305.65,21.245031,81.644096
17:19:50,18-12-2020,26,49,0.57,0.04,0.14,0.03,243.04,97875,305.4,21.245031,81.644104
17:20:15,18-12-2020,26,49,0.56,0.04,0.13,0.03,244.19,97882,305.14,21.245033,81.644089
17:20:39,18-12-2020,26,50,0.55,0.05,0.13,0.04,226.96,97881,305.14,21.245035,81.644089
17:21:04,18-12-2020,26,50,0.58,0.05,0.15,0.04,220.81,97879,305.4,21.245028,81.644089
17:21:28,18-12-2020,26,51,0.6,0.06,0.16,0.04,220.79,97876,305.22,21.245031,81.644104
17:21:53,18-12-2020,26,51,0.6,0.05,0.16,0.04,220.3,97885,304.97,21.245037,81.644104
17:22:18,18-12-2020,26,51,0.6,0.06,0.16,0.03,241.97,97882,304.97,21.245035,81.644096
17:22:42,18-12-2020,26,51,0.6,0.05,0.17,0.03,229.49,97891,304.97,21.245031,81.644096
17:23:07,18-12-2020,26,51,0.61,0.06,0.18,0.03,217.25,97889,304.46,21.245041,81.644104
17:23:31,18-12-2020,26,52,0.6,0.06,0.17,0.03,224.06,97889,304.88,21.245041,81.644096
17:23:56,18-12-2020,26,51,0.61,0.06,0.19,0.04,226.28,97892,304.71,21.245045,81.644096
17:24:21,18-12-2020,26,52,0.62,0.06,0.18,0.03,234.99,97894,304.88,21.245047,81.644096
17:24:45,18-12-2020,26,51,0.63,0.06,0.2,0.04,236.71,97887,304.28,21.245045,81.644096
17:25:10,18-12-2020,26,52,0.63,0.06,0.19,0.04,223.42,97885,304.71,21.245035,81.644096
17:25:34,18-12-2020,26,52,0.62,0.06,0.19,0.04,226.7,97885,304.88,21.245045,81.644104
17:25:59,18-12-2020,26,52,0.62,0.06,0.18,0.03,222.48,97887,304.97,21.245045,81.644096
17:26:23,18-12-2020,26,52,0.62,0.06,0.18,0.03,224.23,97888,304.71,21.245045,81.644104
17:26:48,18-12-2020,26,52,0.64,0.06,0.19,0.04,221.89,97892,304.46,21.245041,81.644096
17:27:13,18-12-2020,26,52,0.63,0.07,0.18,0.04,221.18,97889,304.46,21.245035,81.644089
11:12:23,20-12-2020,24,23,0.56,0.04,0.13,0.02,198.41,98234,275.23,21.245012,81.644066
11:12:44,20-12-2020,26,21,0.51,0.04,0.11,0.04,216.73,98231,274.71,21.245008,81.644058
11:13:05,20-12-2020,27,18,0.49,0.04,0.1,0.03,229.04,98238,274.54,21.244991,81.644066
11:13:27,20-12-2020,28,17,0.49,0.03,0.1,0.03,223.52,98247,274.54,21.244987,81.644066
11:13:48,20-12-2020,29,16,0.49,0.04,0.1,0.02,241.66,98247,273.69,21.244984,81.644058
11:14:11,20-12-2020,30,13,0.49,0.03,0.1,0.03,228.22,98251,273.52,21.244984,81.644051
11:14:36,20-12-2020,31,13,0.5,0.04,0.1,0.04,229.25,98250,273.69,21.245001,81.644043
11:15:00,20-12-2020,32,12,0.49,0.04,0.1,0.03,230.36,98257,273.52,21.245005,81.644043
11:15:25,20-12-2020,32,11,0.5,0.03,0.09,0.03,231.54,98263,272.67,21.245005,81.644051
11:15:50,20-12-2020,33,11,0.5,0.04,0.11,0.03,230.96,98259,272.67,21.245016,81.644066
11:16:15,20-12-2020,34,10,0.49,0.03,0.1,0.03,230.89,98266,272.75,21.24502,81.644073
11:16:40,20-12-2020,34,10,0.49,0.04,0.1,0.04,230.79,98267,271.9,21.245014,81.644073
11:17:04,20-12-2020,35,10,0.49,0.04,0.1,0.02,231.18,98270,272.33,21.245007,81.644073
11:17:29,20-12-2020,35,10,0.5,0.04,0.1,0.02,227.86,98273,271.64,21.245008,81.644073
11:17:53,20-12-2020,36,11,0.49,0.04,0.1,0.02,233.26,98265,272.41,21.24501,81.644081
11:18:18,20-12-2020,36,11,0.51,0.03,0.09,0.04,230.32,98267,271.73,21.245001,81.644073
11:18:43,20-12-2020,36,11,0.48,0.03,0.09,0.04,237.88,98271,271.56,21.244991,81.644058
11:19:07,20-12-2020,37,11,0.51,0.04,0.1,0.04,232.51,98266,271.9,21.244987,81.644051
11:19:32,20-12-2020,37,11,0.51,0.03,0.1,0.03,235.21,98268,271.9,21.244989,81.644058
11:19:56,20-12-2020,37,11,0.5,0.04,0.1,0.02,233.32,98255,271.22,21.244995,81.644066
11:20:21,20-12-2020,37,11,0.49,0.04,0.09,0.03,245.65,98275,271.81,21.244989,81.644058
11:20:46,20-12-2020,36,11,0.5,0.03,0.11,0.03,234.32,98280,271.04,21.245001,81.644058
11:21:10,20-12-2020,36,11,0.5,0.04,0.1,0.03,240.7,98270,273.95,21.245008,81.644058
11:21:35,20-12-2020,36,11,0.49,0.04,0.09,0.02,237.13,98278,271.22,21.245003,81.644043
11:21:59,20-12-2020,36,11,0.49,0.04,0.1,0.03,226.79,98279,273.52,21.244991,81.644035
11:22:24,20-12-2020,36,11,0.5,0.04,0.1,0.03,233.41,98280,271.3,21.244991,81.644035
11:22:49,20-12-2020,37,11,0.51,0.03,0.1,0.03,240.27,98272,270.88,21.244999,81.644043
17:13:26,20-12-2020,25,25,0.61,0.04,0.16,0.03,175.82,97905,303,21.24509,81.643883
17:13:47,20-12-2020,25,24,0.54,0.05,0.12,0.04,213.4,97906,302.74,21.245035,81.644028
17:14:08,20-12-2020,24,24,0.53,0.03,0.12,0.03,227.97,97906,303,21.245031,81.644043
17:14:30,20-12-2020,25,25,0.52,0.04,0.1,0.03,236.79,97908,302.49,21.245035,81.644051
17:14:51,20-12-2020,24,25,0.51,0.04,0.11,0.04,245.67,97915,302.14,21.245035,81.644058
17:15:14,20-12-2020,25,25,0.52,0.03,0.12,0.03,227.71,97931,302.83,21.245035,81.644073
17:15:39,20-12-2020,24,25,0.51,0.04,0.11,0.02,258.47,97907,302.74,21.245028,81.644081
17:16:03,20-12-2020,24,25,0.51,0.05,0.11,0.02,241.26,97917,308.22,21.245029,81.644073
17:16:28,20-12-2020,24,25,0.51,0.04,0.11,0.04,229.68,97911,302.4,21.245024,81.644073
17:16:53,20-12-2020,24,26,0.52,0.04,0.12,0.02,235.41,97910,302.83,21.245018,81.644066
17:17:17,20-12-2020,24,26,0.52,0.03,0.12,0.03,229.41,97914,302.83,21.245031,81.644066
17:17:42,20-12-2020,24,26,0.52,0.03,0.12,0.03,226.43,97750,301.46,21.245041,81.644066
17:18:06,20-12-2020,24,25,0.52,0.03,0.12,0.03,240.98,97930,303,21.245047,81.644081
17:18:31,20-12-2020,24,25,0.52,0.03,0.12,0.03,229.35,97917,307.79,21.245037,81.644081
17:18:56,20-12-2020,24,26,0.52,0.03,0.12,0.03,225.88,97778,302.32,21.245041,81.644073
17:19:20,20-12-2020,24,26,0.52,0.03,0.12,0.03,233.79,97920,302.23,21.245031,81.644051
17:19:45,20-12-2020,24,26,0.51,0.04,0.11,0.02,260.32,97921,302.14,21.245029,81.644043
17:20:09,20-12-2020,24,26,0.51,0.04,0.11,0.02,240.42,97912,302.14,21.245028,81.644051
17:20:34,20-12-2020,24,26,0.52,0.03,0.12,0.03,235.85,97946,302.14,21.245028,81.644058
17:20:59,20-12-2020,24,26,0.52,0.03,0.12,0.03,231.26,97921,302.23,21.245024,81.644058
17:21:23,20-12-2020,24,26,0.51,0.04,0.11,0.02,230.29,97917,302.23,21.245024,81.644051
17:21:48,20-12-2020,24,26,0.51,0.04,0.1,0.03,250.7,97834,302.57,21.24502,81.644043
17:22:12,20-12-2020,24,26,0.52,0.03,0.12,0.03,233.05,97925,301.63,21.24502,81.644051
17:22:37,20-12-2020,24,26,0.52,0.03,0.12,0.03,231.61,97919,301.63,21.245016,81.644051
17:23:02,20-12-2020,24,26,0.52,0.03,0.12,0.03,229.81,97927,301.2,21.245022,81.644058
17:23:26,20-12-2020,24,26,0.51,0.04,0.11,0.03,228.41,97925,301.55,21.245028,81.644051
17:23:51,20-12-2020,24,26,0.51,0.03,0.12,0.02,225.57,97923,301.29,21.245031,81.644043
